,time,low,high,open,volume,TOMORROW_CLOSE,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,Subjectivity Bitcoin,Polarity Bitcoin,Subjectivity russia-ukraine,Polarity russia-ukraine
455,2022-04-22,39174.8,40802.65,40483.38,16871.32104798,39465.87,40432.50142857143,41763.42047619048,41572.61254301635,40728.70810877827,-843.9044342380803,2198.782370701245,46160.98521759297,37365.85573478798,39664.07919873919,39464.87,10.583166188079051,0.2735887723387723,0.1406118881118881,0.338057486,-0.013935701
456,2022-04-23,39296.19,39993.82,39712.2,6957.16710365,39464.56,40401.21857142857,41432.10619047619,41416.46050279292,40534.22378435084,-882.23671844208,1974.4446249278856,45380.99544033196,37483.21694062042,39531.06639957973,39463.56,10.583132993449432,0.2328125,0.13984375,0.359101225,0.044421922
457,2022-04-24,39000.0,39945.74,39459.63,6436.45656858,40439.22,40349.16714285714,41138.886666666665,41344.07231740085,40519.60781752764,-824.464499873211,1588.6244210747927,44316.13550881625,37961.63782451708,40136.50213319325,40438.22,10.607530656339769,0.2760942760942761,-0.0208754208754208,0.309057756,0.095961742
458,2022-04-25,38210.24,40605.3,39463.75,20515.87532995,38113.82,39864.87714285714,40786.85428571428,41104.79436796375,40149.48661483108,-955.3077531326636,1377.4445613336452,43541.743408381575,38031.96516304699,38788.04737773108,38112.82,10.548305987456736,0.2220515338570894,0.0573343387579498,0.355734239,0.020071227
459,2022-04-26,37700.0,40817.16,40440.9,21648.1142493,39251.11,39561.09142857143,40600.39761904762,40967.484414781255,40011.274827934,-956.2095868472608,1302.148751464667,43204.69512197696,37996.10011611829,39096.75579257702,39250.11,10.5777095257544,0.2946505496137849,0.1371778446226975,0.388628979,0.02020239
460,2022-04-27,37882.83,39470.0,38118.43,20832.19649199,39743.22,39455.72142857143,40423.78047619048,40876.79816183449,39970.03562363646,-906.7625381980324,1137.076343587678,42697.93316336583,38149.627789015125,39527.73193085901,39742.22,10.59016937765574,0.229561932061932,0.1102632015132015,0.372519742,0.100347036
461,2022-04-28,38883.83,40400.0,39251.02,16718.83057299,38593.1,39295.84285714286,40249.07,40707.63533503194,39758.19937384623,-949.4359611857072,1122.2771476252997,42493.6242952506,38004.5157047494,38904.64397695301,38592.1,10.560802871294111,0.2739887092812624,0.1006934466242976,0.299293629,0.025558877
462,2022-04-29,38161.85,39926.8,39741.21,14282.25993546,37644.1,39035.59,40005.125714285714,40480.70679169624,39432.95331633143,-1047.7534753648142,1104.2346792632966,42213.59507281231,37796.65635575912,38064.281325651005,37643.1,10.535904949500331,0.2580290661719233,0.1264460214388786,0.295844592,0.012705502
463,2022-04-30,37590.0,38795.0,38592.27,6931.07200088,38473.05,38893.94571428571,39829.27285714286,40331.99147379282,39285.27588304967,-1046.7155907431516,1034.7784049512466,41898.82966704536,37759.71604724036,38336.79377521701,38472.05,10.557687282603151,0.3247674851190476,0.1135091145833333,0.36907254,0.090245614
464,2022-05-01,37401.0,38675.37,37640.35,7980.89975954,38510.89,38618.47000000001,39780.46428571428,40197.095068326686,39166.139593349726,-1030.9554749769595,1072.7848633103176,41926.03401233492,37634.89455909365,38452.857925072334,38509.89,10.55867037040394,0.2876258894362343,0.0805658182813355,0.327986307,0.0308173
465,2022-05-02,38041.0,39181.27,38469.49,17946.98346298,37719.59,38562.15142857143,39667.76714285714,40013.57617437656,38943.59350206515,-1069.9826723114093,1159.8349848635637,41987.437112584266,37348.097173130016,37964.01264169078,37718.59,10.537908355348824,0.2915071502571502,0.1163505476005476,0.347683381,0.050952084
466,2022-05-03,37505.01,38643.48,38510.88,17946.99450089,39669.56,38621.93,39597.428095238094,39988.09349479311,39055.28065559359,-932.8128391995195,1109.352617601019,41816.13333044013,37378.72286003605,39101.04421389693,39668.56,10.5883142133789,0.2715972882131419,0.1279118713265054,0.338096237,0.06161584
467,2022-05-04,37651.38,40038.27,37719.58,21513.95419034,36537.22,38163.93,39434.72047619048,39732.47323591954,38667.88670857919,-1064.5865273403542,1290.2516896585803,42015.22385550764,36854.21709687332,37391.82807129898,36536.22,10.506059376304991,0.2943779383698738,0.076506961900107,0.39507541,0.074108096
468,2022-05-05,35568.0,39864.55,39669.56,28832.99792317,35999.1,37793.35857142857,39217.79285714286,39455.92707029588,38257.30413802854,-1198.6229322673316,1463.8336949030495,42145.46024694896,36290.12546733676,36463.34269043299,35998.1,10.491221438267674,0.188638125440451,0.124478238573442,0.246883317,0.052210636
469,2022-05-06,35255.4,36664.4,36537.22,28626.6487821,35458.0,37481.05857142857,38983.05,39159.78432434804,37826.64196294723,-1333.142361400809,1650.251297761076,42283.55259552215,35682.54740447785,35793.11423014433,35457.0,10.47607597368035,0.2162218778696051,0.0889843032598714,0.284656581,0.024691402
470,2022-05-07,34785.0,36125.0,35999.1,11372.45319184,34027.91,36846.03857142857,38713.73428571429,38779.64548550744,37242.22166095535,-1537.42382455209,1962.22021013898,42638.17470599225,34789.293865436324,34616.31141004811,34026.91,10.434906961138855,0.3390513429223106,0.1272113706186287,0.29588861,0.086822778
471,2022-05-08,33701.0,35499.93,35458.0,22357.51152059,30078.27,35641.37857142857,38203.00523809524,38135.09915324763,36140.0752515776,-1995.0239016700289,2662.0689699946547,43527.14317808455,32878.86729810593,31590.95047001604,30077.27,10.311525015966298,0.4440867003367003,0.0240670594837261,0.29946624,0.075239095
472,2022-05-09,30010.0,34231.54,34033.49,55136.45332765,31002.39,34681.77857142857,37702.93571428571,37606.75032708114,35349.662135950275,-2257.088191130868,2978.5403101482425,43660.01633458219,31745.855093989227,31198.57682333868,31001.39,10.341787321171736,0.2358011723207801,0.0600732538385724,0.323305387,0.070525922
473,2022-05-10,29735.05,32645.49,30078.27,55818.01900282,28972.34,33153.60428571429,37112.20857142857,36967.16437692699,34368.53565349639,-2598.6287234306,3411.9348491750534,43936.07826977868,30288.338873078465,29714.418941112894,28971.34,10.274062344439969,0.1756473709217611,0.0620967954809418,0.368775079,0.079697844
474,2022-05-11,27682.38,32185.9,31002.39,61128.25296303,28941.95,32068.565714285716,36562.73904761905,36372.70405271017,33533.67632218925,-2839.027730520924,3754.273471194053,44071.28599000716,29054.19210523094,29199.439647037638,28940.95,10.27301282618436,0.2168904887383148,0.0675333301963736,0.334169412,0.024423255
475,2022-05-12,25338.53,30091.2,28977.75,70702.60931849,29232.18,31101.86285714286,36063.688095238096,35843.776345102015,32871.907657237054,-2971.8686878649605,4002.9924664379073,44069.67302811391,28057.70316236228,29221.266549012547,29231.18,10.282991226773872,0.3079126082251082,0.115623413045288,0.298657997,0.026111414
476,2022-05-13,28662.7,30990.0,28941.95,34643.05118869,30041.88,30328.131428571425,35614.92666666667,35414.00624546483,32436.51878689289,-2977.487458571937,4128.784212905275,43872.49509247723,27357.358240856123,29768.34218300418,30040.88,10.310314399723303,0.284023569023569,0.1271023729357062,0.322727923,0.048850381
477,2022-05-14,28564.38,30287.58,29234.73,15245.46818403,31290.05,29937.00857142857,35225.66428571429,35108.52800506003,32260.138973524758,-2848.389031535273,4133.037827614,43491.73994094229,26959.588630486287,30782.814061001394,31289.05,10.351023475064276,0.2816957575757575,0.0496860606060606,0.345910615,0.027653154
478,2022-05-15,29436.06,31418.35,30041.9,16440.89298551,29839.89,29902.954285714284,34720.934285714284,34718.25852320373,31887.792977597863,-2830.465545605868,4111.66411158284,42944.26250887996,26497.60606254861,30154.1980203338,29838.89,10.303567855234398,0.3436091686091686,0.1391137334887335,0.372671051,0.125787056
479,2022-05-16,29055.0,31293.31,31290.02,22646.18507353,30412.12,29818.63,34354.18666666667,34399.28529926272,31660.76636565973,-2738.518933602987,4137.301428893713,42628.78952445409,26079.583808879244,30326.14600677793,30411.12,10.322563609983336,0.1908536118763391,0.0695498546066727,0.285444104,0.084656445
480,2022-05-17,29415.01,30750.0,29839.89,19833.30676705,28672.94,29775.85857142857,33850.46428571428,33975.111573391405,31201.10077094285,-2774.010802448556,4155.198592407877,42160.86147053004,25540.06710089853,29224.008668925977,28671.94,10.26367422313854,0.2726277930823385,0.0903657790021426,0.349415528,0.031346438
481,2022-05-18,28605.0,30675.92,30412.1,28348.42643576,30274.59,29966.23571428572,33399.577142857146,33700.998864251305,31058.56065233626,-2642.438211915047,3994.411911148394,41388.40096515394,25410.75332056036,29924.396222975327,30273.59,10.318030994256636,0.2365287569573283,0.0570531849103277,0.297494618,0.00506895
482,2022-05-19,28645.2,30500.0,28671.5,29009.9710577,29155.75,29955.31714285714,32950.17952380952,33364.313763195656,30765.820551976834,-2598.4932112188217,3910.900131997436,40771.97978780439,25128.37925981465,29411.96540765844,29154.75,10.280373128760978,0.3442864658489658,0.0919016804954305,0.368741285,0.004514926
483,2022-05-20,28690.92,30729.83,30274.59,34328.18791921,29408.26,29864.8,32557.99666666667,33071.27274369968,30556.96508244194,-2514.307661257739,3828.7409553489233,40215.47857736451,24900.514755968823,29409.495135886147,29407.26,10.288996861617925,0.3427323930549737,0.1397303681981101,0.364880316,0.043821489
484,2022-05-21,28913.26,29613.34,29155.74,9998.48360206,30260.87,29717.774285714284,32166.94047619048,32863.09476268489,30511.41199283549,-2351.682769849398,3607.372015910983,39381.68450801244,24952.196444368517,29977.07837862872,30259.87,10.317577691232655,0.1833333333333333,0.1388888888888889,0.362818228,0.055337898
485,2022-05-22,29211.0,30457.9,29407.4,11774.13662231,29082.52,29609.57857142857,31717.97047619048,32583.05218767119,30291.582455476186,-2291.469732195008,3356.319085381742,38430.60864695396,25005.332305426997,29380.70612620957,29081.52,10.277858199882548,0.2209893048128342,0.06301247771836,0.318602929,0.100879606
486,2022-05-23,28847.72,30635.39,30258.04,25413.0825529,29626.44,29497.33857142857,31332.58238095238,32364.043877473327,30189.25284694139,-2174.7910305319383,3086.532157772226,37505.64669649683,25159.518065407927,29544.528708736525,29625.44,10.296388730647813,0.2394199134199134,0.1082233946608946,0.355795455,0.030950531
487,2022-05-24,28611.0,29802.0,29079.31,17077.03870179,29503.49,29615.988571428574,30848.483809523805,32152.15099766049,30083.750870488864,-2068.400127171626,2443.896666931289,35736.27714338638,25960.690475661228,29517.16956957884,29502.49,10.29222994554552,0.340820648885165,0.1221333728995019,0.316622575,-0.004310642
488,2022-05-25,29296.12,30192.08,29627.61,17180.56600794,29166.06,29457.627142857145,30497.47619047619,31930.959071907862,29942.56765964442,-1988.3914122634412,2089.666426508766,34676.809043493726,26318.14333745866,29283.096523192948,29165.06,10.280726696446036,0.237101517101517,0.1101219238719238,0.29798265,0.082150396
489,2022-05-26,28000.0,29850.0,29503.48,26598.58606063,28598.31,29377.992857142857,30145.057619047617,31684.096177692463,29735.75878892989,-1948.3373887625712,1703.891242419027,33552.84010388567,26737.27513420956,28826.57217439765,28597.31,10.26106793644035,0.3558408408408409,0.1686138411138411,0.372499337,0.068256203
490,2022-05-27,28220.0,29355.4,29166.06,21035.53736928,29008.99,29320.954285714284,29837.9619047619,31485.940164530057,29623.9482060176,-1861.991958512459,1207.2227814117189,32252.40746758534,27423.516341938463,28948.184058132552,29007.99,10.275326588262086,0.3172180993609565,0.0835025424311138,0.346354803,0.064581345
491,2022-05-28,28500.0,29239.52,28598.31,7717.34367577,29447.07,29204.697142857145,29619.826666666668,31334.91274493524,29596.73617432258,-1738.176570612657,732.994737209362,31085.816141085397,28153.837192247945,29280.774686044184,29446.07,10.29031573365543,0.3807693843193843,0.1567512506012506,0.313989452,0.057999439
492,2022-05-29,28809.84,29550.0,29008.99,6727.92770357,31711.42,29580.254285714287,29697.595714285708,31362.80217123633,29922.07214750372,-1440.730023732609,859.7444259074847,31417.08456610068,27978.106862470737,30901.20489534806,31710.42,10.364400612477793,0.1895833333333333,0.0913888888888888,0.308307911,-0.025856069
493,2022-05-30,29273.65,32232.16,29447.08,24915.37275974,31784.05,29888.484285714287,29734.817619047622,31394.005714107712,30208.530278656992,-1185.4754354507204,932.8697133535412,31600.557045754704,27869.07819234054,31489.768298449355,31783.05,10.366688407795287,0.2433103655603656,0.0963093133718133,0.355024177,0.052298676
494,2022-05-31,31195.9,32383.96,31716.67,21187.77667355,29788.79,29929.24142857143,29773.696190476192,31275.100846396028,30143.9548511713,-1131.1459952247278,916.3710092140772,31606.438208904347,27940.95417204804,30355.782766149787,29787.79,10.301853856986968,0.2277304292929293,0.1120127051767676,0.403860874,0.048601529
495,2022-06-01,29308.01,31964.56,31784.18,26857.46263482,30433.75,30110.34,29844.734285714287,31212.778561477804,30188.53872022187,-1024.2398412559342,906.4383930025072,31657.6110717193,28031.857499709276,30407.76092204993,30432.75,10.323274610151842,0.2441557239057239,0.0990976430976431,0.319567737,0.021728682
496,2022-06-02,29558.61,30655.0,29789.19,18519.12608247,29670.85,30263.56,29865.623333333333,31098.561630997963,30108.8943017262,-989.6673292717642,896.6175550236475,31658.858443380628,28072.38822328604,29916.486974016643,29669.85,10.297886657660358,0.2282852332852332,0.0952302789802789,0.350470178,0.110122655
497,2022-06-03,29213.47,30674.95,30429.12,15016.78184772,29843.18,30382.73,29856.161428571424,31005.57039907219,30068.015178383703,-937.5552206884822,895.7125099528915,31647.586448477206,28064.73640866564,29867.61565800555,29842.18,10.303678107949484,0.3887523191094619,0.083976886209029,0.353785969,0.116004955
498,2022-06-04,29454.14,29952.0,29672.77,6390.75942952,29901.54,30447.65428571429,29790.041904761903,30923.790369511284,30042.403612478523,-881.3867570327602,833.673592276649,31457.3890893152,28122.694720208605,29890.231886001853,29900.54,10.305631819416364,0.2855339105339105,0.1759875541125541,0.274142857,-0.006761905
499,2022-06-05,29505.65,30158.44,29837.56,5482.4963235,31343.61,30395.11,29861.647619047617,30954.88811991785,30242.589210558748,-712.2989093591059,900.1013059218938,31661.850230891403,28061.44500720383,30859.150628667285,31342.61,10.352733792595572,0.2977536730945822,0.1032162534435261,0.315312255,0.074225649
500,2022-06-06,29866.44,31745.0,29899.62,20384.91220986,31106.9,30298.37428571429,29894.73238095238,30966.1482591832,30375.56010124202,-590.5881579411798,933.495962434918,31761.724305822216,28027.740456082545,31024.316876222427,31105.9,10.345152790785477,0.2684587471352177,0.0630158498058314,0.316468433,0.108452027
501,2022-06-07,29200.0,31549.21,31349.59,23234.0811685,30177.0,30353.832857142854,29966.35428571428,30907.692832577035,30345.012393358636,-562.6804392184022,891.8371202797904,31750.02852627386,28182.680045154702,30459.438958740808,30176.0,10.314802185433184,0.3314880239032781,0.0998869852683412,0.39866129,0.066595689
502,2022-06-08,29829.98,31306.32,31111.0,16775.53319148,30079.62,30303.242857142857,29957.07,30846.354104237995,30304.18279438038,-542.1713098576147,889.4795863724116,31736.029172744824,28178.110827255176,30206.22631958027,30078.62,10.31156989935179,0.3484267324816105,0.0805159170098194,0.271983025,0.060945767
503,2022-06-09,29904.0,30679.72,30182.92,13334.23491125,29063.11,30216.422857142858,29952.65857142857,30714.261948368512,30113.248518321863,-601.0134300466489,893.8713765392055,31740.40132450698,28164.91581835016,29444.14877319342,29062.11,10.277190542884831,0.2817881192881193,0.1168249759499759,0.354060958,0.094152125
504,2022-06-10,28821.15,30337.83,30079.59,23208.77056569,28388.63,30008.63,29904.10476190476,30541.992915156028,29847.922592426192,-694.0703227298363,950.800436547772,31805.705635000304,28002.503888809217,28740.46959106448,28387.63,10.253708765883731,0.2758659521482102,0.1226199436763953,0.382582305,0.076085391
505,2022-06-11,28080.01,29411.11,29058.79,13276.76193059,26555.2,29530.58142857143,29727.644285714287,30246.67492144077,29341.34988589909,-905.3250355416784,1194.0353172996945,32115.71492031368,27339.573651114897,27283.62319702149,26554.2,10.186943206249431,0.3005983946608946,0.1184230699855699,0.378256954,0.111475609
506,2022-06-12,26532.95,28516.33,28395.03,18661.94193886,22460.97,28261.632857142857,29412.33238095238,29669.95603837108,28282.82990345308,-1387.1261349180058,1985.131268541796,33382.59491803597,25442.069843868787,24068.52106567383,22459.97,10.019489892583618,0.3231385281385281,0.1614983766233766,0.385683096,0.067276936
507,2022-06-13,21920.0,26869.35,26555.17,81724.84469418,22120.25,26977.82571428572,29054.894761904765,29110.718554047296,27334.74068753721,-1775.977866510082,2542.2485299749023,34139.39182185457,23970.39770195496,22769.673688557945,22119.25,10.004203549094,0.2892836528550814,0.0404795403009688,0.34148343,-0.024953134
508,2022-06-14,20816.4,23299.22,22460.97,47382.80135514,22562.33,25890.01571428572,28724.36333333333,28625.652735228978,26600.52365868533,-2025.1290765436424,2906.186846473698,34536.73702628073,22911.98964038594,22631.44456285265,22561.33,10.023992657774992,0.3703921736158578,0.1287357598541809,0.33438155,0.011391132
509,2022-06-15,20071.0,22769.12,22120.23,62040.45345538,20372.0,24503.21285714285,28305.59857142857,28014.27105113794,25642.289249656824,-2371.981801481117,3426.387854555628,35158.37428053983,21452.822862317316,21125.14818761755,20371.0,9.921867599817558,0.2855571016285302,0.073603638425067,0.298005783,-0.013133286
510,2022-06-16,20200.0,22974.1,22562.33,37587.2170128,20447.86,23272.46285714285,27917.481904761906,27453.796158461057,24843.14628817116,-2610.649870289897,3829.475973208306,35576.43385117852,20258.52995834529,20673.62272920585,20446.86,9.925584604449398,0.2527287758537758,0.0228454184704184,0.387921356,0.0874087
511,2022-06-17,20209.73,21338.7,20371.96,25560.04919013,18948.89,21923.92857142857,27438.42952380953,26823.803109686167,23936.33762845252,-2887.4654812336485,4287.905436003497,36014.24039581652,18862.61865180253,19523.80090973528,18947.89,9.849447858664748,0.2924677955146705,0.0979252344877344,0.409547115,0.084101159
512,2022-06-18,17567.45,20750.0,20447.86,52894.97568032,20552.44,21066.391428571427,27014.875714285718,26359.257694153857,23415.73799330597,-2943.519700847882,4512.9675453119935,36040.8108049097,17988.94062366173,20209.560303245093,20551.44,9.930686290462084,0.2920921305789726,0.0915545452963216,0.363926682,0.101742252
513,2022-06-19,17934.26,20795.11,18944.66,29383.34368967,20549.75,20793.36,26483.36761904762,25928.923790883204,22974.816763566592,-2954.1070273166115,4588.8197045278175,35661.00702810325,17305.728209991987,20436.35343441503,20548.75,9.93055539082372,0.2378088710231567,0.0763133245722531,0.347928036,0.111847206
514,2022-06-20,19603.8,21041.62,20552.39,24904.11647858,20696.96,20590.032857142854,25955.410952380957,25541.370917484448,22624.377261479425,-2916.993656005023,4586.268101429838,35127.94715524063,16782.874749521277,20610.091144805006,20695.96,9.93769379112337,0.2902925809822361,0.0233150470219435,0.476534993,0.09021965
515,2022-06-21,20328.03,21711.0,20547.68,23770.75139634,19968.46,20219.48,25487.776190476197,25128.56270137449,22215.77460586721,-2912.7880955072837,4675.647340561372,34839.07087159894,16136.481509353447,20182.33704826833,19967.46,9.901859227534247,0.2829519058177595,0.0414244799915531,0.34588955,0.061948743
516,2022-06-22,19751.51,20873.52,20699.63,26569.63207564,21104.45,20324.11571428572,25043.52380952381,24830.48027905045,22044.801589579944,-2785.678689470511,4625.148045716884,34293.81990095758,15793.227718090042,20797.079016089443,21103.45,9.957191813207332,0.2765151515151515,0.0559143701826628,0.35990089,0.056759001
517,2022-06-23,19869.41,21211.97,19970.07,21460.76883515,21223.72,20434.952857142856,24641.279523809524,24563.31285097264,21918.48134502918,-2644.831505943461,4569.577839324851,33780.43520245922,15502.123845159822,21081.50633869648,21222.72,9.962827584914852,0.2486353162966066,0.0369636747660941,0.319555275,0.11637639
518,2022-06-24,20712.54,21537.46,21104.45,21361.7652594,21478.04,20796.26,24242.939523809524,24334.77412127096,21850.721138101613,-2484.0529831693493,4456.652210158298,33156.24394412612,15329.635103492928,21345.862112898827,21477.04,9.974739736520071,0.2356730769230769,0.0797115384615384,0.389004997,0.019129924
519,2022-06-25,20900.0,21594.5,21221.13,12877.9734191,21027.92,20864.18571428571,23820.386190476194,24089.82196413978,21724.13634762444,-2365.6856165153404,4311.623777220005,32443.6337449162,15197.138636036185,21133.90070429961,21026.92,9.953558800529056,0.2770301656015941,0.0781328592042877,0.310517605,0.079803058
520,2022-06-26,20944.68,21866.0,21474.14,11145.88852674,20725.17,20889.245714285717,23314.74619047619,23840.588485314613,21570.44921722068,-2270.1392680939352,3996.3380156199223,31307.422221716035,15322.070159236346,20861.41356809987,20724.17,9.93905593095064,0.408188178780284,0.0832787698412698,0.349851843,0.027455859
521,2022-06-27,20500.0,21520.0,21024.85,17440.94268269,20252.89,20825.807142857146,22797.88857142857,23574.833041957976,21367.747799186724,-2207.0852427712525,3622.579711172296,30043.047993773165,15552.729149083978,20455.731189366623,20251.89,9.916003401512734,0.3270622895622895,0.0191693722943722,0.302251182,0.051326259
522,2022-06-28,20164.7,21189.99,20722.95,17658.6604167,20094.79,20843.85428571428,22317.783333333333,23317.05207588701,21171.908137773386,-2145.1439381136333,3244.045390056636,28805.874113446604,15829.692553220062,20215.103729788872,20093.79,9.90816609108679,0.2873795039135948,0.0800657481197253,0.352377165,0.09527426
523,2022-06-29,19823.43,20410.91,20253.5,18278.45185883,19985.62,20684.02142857143,21837.11666666667,23070.279329525016,20989.402270423638,-2080.8770591013817,2746.0666224161027,27329.249911498875,16344.983421834462,20062.11457659629,19984.62,9.902718256703954,0.3484278879015721,0.0489205969469127,0.332967157,0.040733809
524,2022-06-30,18603.0,20143.53,20098.0,28361.45876221,19252.76,20402.45571428572,21369.957142857143,22787.50011993057,20722.226536512306,-2065.273583418264,2243.864514489668,25857.68617183648,16882.22811387781,19522.54485886543,19251.76,9.86535776410802,0.3451110915355102,0.0768157348680604,0.410315594,0.142958526
